,Open,High,Low,Close,Adj Close,Volume,US covid deaths
2022-01-06,136.39999389648438,136.66000366210938,135.16000366210938,135.22999572753906,123.9209442138672,4667000,9146.0
2022-01-07,135.25,135.83999633789062,134.1300048828125,134.8800048828125,123.60022735595705,8630300,9146.0
2022-01-10,135.0800018310547,136.89999389648438,134.57000732421875,136.38999938964844,124.98396301269533,9794400,11716.0
2022-01-11,135.85000610351562,137.08999633789062,134.8000030517578,136.97000122070312,125.51541900634766,7159400,11716.0
2022-01-12,136.52000427246094,137.38999938964844,136.02999877929688,137.2899932861328,125.80865478515624,6589300,11716.0
2022-01-13,135.0,135.1199951171875,132.89999389648438,133.52000427246094,123.62358856201172,8386400,11716.0
2022-01-14,133.35000610351562,136.0500030517578,132.2899932861328,135.8699951171875,125.79940795898438,10484500,11716.0
2022-01-18,135.50999450683594,137.97999572753906,135.27999877929688,136.77999877929688,126.64197540283205,12341900,14380.0
2022-01-19,136.41000366210938,137.5,134.83999633789062,135.2100067138672,125.1883544921875,6196700,14380.0
2022-01-20,134.5,134.8000030517578,132.75,133.02999877929688,123.169921875,6612800,14380.0
2022-01-21,133.05999755859375,134.25,131.6699981689453,131.97999572753906,122.19773864746094,7583000,14380.0
2022-01-24,132.82000732421875,133.25,128.25999450683594,132.16000366210938,122.3644027709961,13733800,16308.0
2022-01-25,131.49000549316406,134.32000732421875,130.7899932861328,133.08999633789062,123.22547912597656,10296500,16308.0
2022-01-26,133.2899932861328,135.47999572753906,132.8300018310547,134.22999572753906,124.28096771240234,8040300,16308.0
2022-01-27,135.5,138.3000030517578,135.36000061035156,135.97000122070312,125.89201354980467,8869100,16308.0
2022-01-28,135.99000549316406,137.97999572753906,134.60000610351562,137.9199981689453,127.69747161865234,8014400,16308.0
2022-01-31,136.82000732421875,137.1699981689453,135.6199951171875,136.88999938964844,126.74381256103516,10300000,18403.0
2022-02-01,137.3699951171875,137.83999633789062,136.0399932861328,137.0,126.84567260742188,7413900,18403.0
2022-02-02,135.41000366210938,139.41000366210938,133.0500030517578,138.6199951171875,128.34559631347656,11363100,18403.0
2022-02-03,139.5,141.7100067138672,139.0399932861328,140.72999572753906,130.2991943359375,10272700,18403.0
2022-02-04,140.14999389648438,142.8000030517578,139.22999572753906,140.64999389648438,130.22512817382812,6921500,18403.0
2022-02-07,141.1699981689453,143.00999450683594,140.3300018310547,142.52999877929688,131.9657745361328,9597800,18654.0
2022-02-08,142.02999877929688,143.60000610351562,141.25,143.50999450683594,132.87313842773438,7559500,18654.0
2022-02-09,143.97999572753906,143.97999572753906,142.83999633789062,143.1999969482422,132.5861358642578,5989100,18654.0
2022-02-10,143.14999389648438,144.4199981689453,142.30999755859375,142.7100067138672,132.1324462890625,7333400,18654.0
2022-02-11,142.86000061035156,143.61000061035156,141.5399932861328,142.00999450683594,131.48431396484375,6475200,18654.0
2022-02-14,141.77999877929688,143.19000244140625,139.44000244140625,143.0,132.4009552001953,9931900,17550.0
2022-02-15,143.35000610351562,145.4600067138672,143.1999969482422,144.75999450683594,134.03048706054688,9530100,17550.0
2022-02-16,144.74000549316406,147.22000122070312,144.16000366210938,145.8699951171875,135.0582275390625,8028900,17550.0
2022-02-17,144.8000030517578,145.47000122070312,143.5800018310547,144.97000122070312,134.2249298095703,5486600,17550.0
2022-02-18,144.69000244140625,145.72999572753906,143.3699951171875,144.02999877929688,133.3546142578125,7585900,17550.0
2022-02-22,141.25,146.35000610351562,141.25,145.55999755859375,134.7711944580078,11576800,15372.0
2022-02-23,146.22000122070312,148.35000610351562,145.36000061035156,146.75999450683594,135.88226318359375,9271000,15372.0
2022-02-24,143.61000061035156,145.6999969482422,143.47000122070312,145.27000427246094,134.50270080566406,12070200,15372.0
2022-02-25,146.1300048828125,150.36000061035156,146.0500030517578,149.5399932861328,138.4561767578125,8320700,15372.0
2022-02-28,146.64999389648438,148.0800018310547,145.75999450683594,147.77000427246094,136.8173828125,11090600,13046.0
2022-03-01,147.6699981689453,149.5,146.2100067138672,147.69000244140625,136.7433319091797,7489900,13046.0
2022-03-02,147.6999969482422,151.25,147.22000122070312,149.57000732421875,138.48397827148438,8247200,13046.0
2022-03-03,149.80999755859375,150.7899932861328,148.85000610351562,150.41000366210938,139.26171875,5408400,13046.0
2022-03-04,148.60000610351562,150.67999267578125,148.10000610351562,150.55999755859375,139.400634765625,5389500,13046.0
2022-03-07,149.0,150.75,148.19000244140625,149.4499969482422,138.37286376953125,7137700,9678.0
2022-03-08,149.0,149.88999938964844,146.36000061035156,147.14999389648438,136.2433319091797,8817500,9678.0
2022-03-09,148.25999450683594,150.11000061035156,147.75999450683594,148.83999633789062,137.80809020996094,5368900,9678.0
2022-03-10,148.07000732421875,149.75,147.6999969482422,149.1699981689453,138.11361694335938,4635700,9678.0
2022-03-11,149.33999633789062,150.39999389648438,148.97999572753906,149.05999755859375,138.01177978515625,5171400,9678.0
2022-03-14,150.72999572753906,152.97000122070312,149.02000427246094,152.10000610351562,140.8264617919922,8647200,8606.0
2022-03-15,152.25999450683594,156.42999267578125,152.16000366210938,155.8800048828125,144.3262939453125,8384300,8606.0
2022-03-16,156.5,156.82000732421875,153.52000427246094,156.0500030517578,144.48370361328125,7178900,8606.0
2022-03-17,157.1699981689453,158.61000061035156,156.2100067138672,158.58999633789062,146.83541870117188,7227900,8606.0
2022-03-18,158.0,159.44000244140625,157.13999938964844,159.1999969482422,147.4002227783203,9912800,8606.0
2022-03-21,159.9499969482422,160.9499969482422,158.99000549316406,160.0500030517578,148.1872100830078,5825000,3245.0
2022-03-22,160.0500030517578,160.3000030517578,158.02000427246094,160.00999450683594,148.1501922607422,5756600,3245.0
2022-03-23,160.00999450683594,161.17999267578125,158.36000061035156,158.4199981689453,146.67800903320312,6300600,3245.0
2022-03-24,159.22000122070312,160.72999572753906,158.85000610351562,160.27999877929688,148.40017700195312,4638100,3245.0
2022-03-25,160.5500030517578,161.97999572753906,160.22999572753906,161.3300018310547,149.37234497070312,5129400,3245.0
2022-03-28,160.61000061035156,162.02999877929688,159.52999877929688,161.97000122070312,149.9648895263672,4516500,4991.0
2022-03-29,162.99000549316406,163.27999877929688,161.2899932861328,162.17999267578125,150.15933227539062,6154100,4991.0
2022-03-30,161.72000122070312,164.35000610351562,161.72000122070312,163.75,151.61297607421875,5151800,4991.0
2022-03-31,162.92999267578125,164.66000366210938,162.10000610351562,162.11000061035156,150.09451293945312,8670100,4991.0
2022-04-01,162.14999389648438,163.07000732421875,160.10000610351562,162.67999267578125,150.6222686767578,5703300,4991.0
2022-04-04,162.5,163.83999633789062,161.4600067138672,161.88999938964844,149.89085388183594,6892400,4172.0
2022-04-05,161.88999938964844,165.9600067138672,161.83999633789062,163.42999267578125,151.3166961669922,6683300,4172.0
2022-04-06,164.49000549316406,169.27000427246094,163.8000030517578,168.91000366210938,156.39051818847656,8810800,4172.0
2022-04-07,167.6699981689453,174.58999633789062,167.5399932861328,173.27999877929688,160.43661499023438,7469000,4172.0
2022-04-08,173.0,175.91000366210938,172.5,174.9600067138672,161.9921112060547,7204200,4172.0
2022-04-11,174.89999389648438,175.0399932861328,169.32000732421875,169.8300018310547,157.24232482910156,8163200,3467.0
2022-04-12,169.30999755859375,170.55999755859375,166.2100067138672,167.30999755859375,154.9091033935547,8279700,3467.0
2022-04-13,165.0,165.0,156.4499969482422,158.9499969482422,148.41954040527344,18312600,3467.0
2022-04-14,157.85000610351562,163.8699951171875,156.82000732421875,162.30999755859375,151.5569305419922,11074800,3467.0
2022-04-18,161.9600067138672,162.7899932861328,158.75,159.36000061035156,148.80238342285156,6500200,3123.0
2022-04-19,160.39999389648438,160.5,153.7100067138672,156.35000610351562,145.9918212890625,9359900,3123.0
2022-04-20,156.36000061035156,158.10000610351562,155.52000427246094,156.6999969482422,146.31861877441406,6250000,3123.0
2022-04-21,157.0,160.3800048828125,155.35000610351562,158.52000427246094,148.0180206298828,7903300,3123.0
2022-04-22,157.27999877929688,158.32000732421875,154.33999633789062,154.99000549316406,144.72190856933594,7938300,3123.0
2022-04-25,154.83999633789062,156.63999938964844,152.83999633789062,156.3000030517578,145.94509887695312,6932600,2443.0
2022-04-26,156.44000244140625,159.69000244140625,155.82000732421875,156.17999267578125,145.8330535888672,6787800,2443.0
2022-04-27,156.55999755859375,159.5,154.55999755859375,157.6199951171875,147.1776580810547,6039100,2443.0
2022-04-28,158.36000061035156,158.44000244140625,154.33999633789062,156.30999755859375,145.95443725585938,7465000,2443.0
2022-04-29,149.55999755859375,149.86000061035156,139.92999267578125,146.8800048828125,137.1492156982422,25155900,2443.0
2022-05-02,146.64999389648438,148.89999389648438,143.44000244140625,147.8699951171875,138.0736083984375,9690800,2242.0
2022-05-03,148.0500030517578,150.74000549316406,147.9499969482422,149.60000610351562,139.68899536132812,6163400,2242.0
2022-05-04,148.17999267578125,152.3699951171875,147.58999633789062,151.58999633789062,141.54714965820312,5791500,2242.0
2022-05-05,152.77000427246094,153.32000732421875,150.0399932861328,152.17999267578125,142.09805297851562,6869300,2242.0
2022-05-06,149.67999267578125,153.52000427246094,149.00999450683594,152.8300018310547,142.7050323486328,6145600,2242.0
2022-05-09,151.6199951171875,153.5399932861328,148.92999267578125,150.9600067138672,140.95887756347656,6969000,2641.0
2022-05-10,151.27000427246094,154.52999877929688,150.50999450683594,152.08999633789062,142.01402282714844,6525200,2641.0
2022-05-11,151.02000427246094,154.75999450683594,150.94000244140625,151.9600067138672,141.89263916015625,5630000,2641.0
2022-05-12,153.3800048828125,154.35000610351562,150.14999389648438,154.2899932861328,144.06826782226562,6914800,2641.0
2022-05-13,153.4199981689453,154.38999938964844,151.89999389648438,153.5,143.3306121826172,6398500,2641.0
2022-05-16,153.92999267578125,156.88999938964844,153.27000427246094,155.47000122070312,145.1700897216797,6565600,1966.0
2022-05-17,155.3800048828125,155.7899932861328,152.85000610351562,154.77999877929688,144.5258026123047,6032200,1966.0
2022-05-18,154.7899932861328,155.6999969482422,151.75,152.42999267578125,142.3314971923828,6498100,1966.0
2022-05-19,151.1999969482422,152.39999389648438,149.27999877929688,151.72000122070312,141.6685333251953,5994800,1966.0
2022-05-20,152.3300018310547,153.52000427246094,147.80999755859375,151.00999450683594,141.0055694580078,6746400,1966.0
2022-05-23,151.64999389648438,152.0,147.19000244140625,148.02999877929688,138.22299194335938,6886400,2081.0
2022-05-24,147.02999877929688,151.35000610351562,146.61000061035156,149.11000061035156,139.2314453125,6367200,2081.0
2022-05-25,150.36000061035156,152.99000549316406,149.7899932861328,151.9600067138672,141.89263916015625,5042600,2081.0
2022-05-26,151.6300048828125,153.07000732421875,150.38999938964844,150.57000732421875,140.5947265625,6659300,2081.0
2022-05-27,149.52000427246094,150.0500030517578,147.75,150.0,140.06248474121094,8405000,2081.0
2022-05-31,148.63999938964844,148.8800048828125,146.6699981689453,147.3699951171875,137.60670471191406,11227800,2629.0
2022-06-01,147.7899932861328,147.88999938964844,144.32000732421875,146.02000427246094,136.3461456298828,5597900,2629.0
2022-06-02,146.64999389648438,147.07000732421875,142.89999389648438,146.75,137.0277862548828,5998900,2629.0
2022-06-03,146.75,148.2100067138672,146.75,147.1699981689453,137.41998291015625,4891800,2629.0
2022-06-06,147.0,147.82000732421875,145.66000366210938,146.52999877929688,136.82237243652344,3912400,1979.0
2022-06-07,146.9199981689453,149.35000610351562,145.8699951171875,149.13999938964844,139.2594757080078,4991200,1979.0
2022-06-08,148.89999389648438,149.85000610351562,148.25,149.25,139.3621826171875,4835200,1979.0
2022-06-09,149.72000122070312,150.52000427246094,145.3000030517578,145.42999267578125,135.79522705078125,5642900,1979.0
2022-06-10,144.33999633789062,144.6300048828125,142.14999389648438,143.1999969482422,133.71298217773438,5464700,1979.0
2022-06-13,140.86000061035156,142.07000732421875,138.77999877929688,139.4199981689453,130.1833953857422,5997000,2284.0
2022-06-14,139.44000244140625,140.66000366210938,136.32000732421875,137.6199951171875,128.50265502929688,5861800,2284.0
2022-06-15,136.57000732421875,139.08999633789062,136.22999572753906,138.08999633789062,128.94151306152344,5981800,2284.0
2022-06-16,136.5399932861328,139.2899932861328,135.75999450683594,139.14999389648438,129.9313201904297,6963400,2284.0
2022-06-17,137.60000610351562,139.52999877929688,137.19000244140625,138.27999877929688,129.1189422607422,10429900,2284.0
2022-06-21,139.9499969482422,143.97000122070312,139.6999969482422,143.47000122070312,133.965087890625,7160500,2202.0
2022-06-22,143.72000122070312,150.10000610351562,143.61000061035156,147.55999755859375,137.78411865234375,7995700,2202.0
2022-06-23,148.72000122070312,150.8000030517578,147.5399932861328,149.4499969482422,139.54891967773438,7795000,2202.0
2022-06-24,150.88999938964844,152.74000549316406,149.6199951171875,152.33999633789062,142.2474365234375,8527600,2202.0
2022-06-27,153.0,155.4499969482422,152.75,153.13999938964844,142.99444580078125,5377300,2501.0
2022-06-28,153.1699981689453,155.1199951171875,151.38999938964844,152.49000549316406,142.3875274658203,5735700,2501.0
2022-06-29,153.89999389648438,156.6199951171875,153.35000610351562,154.13999938964844,143.92820739746094,6140900,2501.0
2022-06-30,153.1699981689453,154.0399932861328,150.8699951171875,153.16000366210938,143.01312255859375,7289500,2501.0
2022-07-01,153.0800018310547,153.86000061035156,151.4600067138672,153.8000030517578,143.61074829101562,4620000,2501.0
2022-07-05,151.89999389648438,154.0500030517578,149.66000366210938,153.92999267578125,143.7321014404297,5478800,2642.0
2022-07-06,154.61000061035156,154.99000549316406,151.69000244140625,152.52999877929688,142.4248809814453,5113600,2642.0
2022-07-07,150.1999969482422,152.5800018310547,150.00999450683594,152.0,141.92999267578125,6516100,2642.0
2022-07-08,152.0,155.25,151.7899932861328,152.85000610351562,142.72366333007812,4078400,2642.0
2022-07-11,152.27999877929688,154.5,152.27999877929688,153.22999572753906,143.0784912109375,4491000,2454.0
2022-07-12,153.0,154.57000732421875,152.05999755859375,152.4600067138672,142.35952758789062,5319500,2454.0
2022-07-13,152.0,153.8300018310547,151.3000030517578,152.14999389648438,142.0700225830078,5221200,2454.0
2022-07-14,148.88999938964844,151.00999450683594,148.49000549316406,150.44000244140625,141.7873077392578,7576900,2454.0
2022-07-15,151.83999633789062,153.8699951171875,151.42999267578125,153.6199951171875,144.78439331054688,4873000,2454.0
2022-07-18,153.8000030517578,154.47000122070312,148.88999938964844,149.57000732421875,140.96734619140625,6838400,2785.0
2022-07-19,150.0,150.22999572753906,148.8000030517578,149.74000549316406,141.12757873535156,5647100,2785.0
2022-07-20,149.52999877929688,150.4499969482422,147.33999633789062,147.69000244140625,139.19546508789062,5315700,2785.0
2022-07-21,147.24000549316406,147.83999633789062,146.02000427246094,147.75,139.2520294189453,4066800,2785.0
2022-07-22,148.47000122070312,149.2899932861328,147.5800018310547,148.47000122070312,139.93060302734375,3639700,2785.0
2022-07-25,148.5399932861328,150.94000244140625,148.50999450683594,150.22000122070312,141.5799560546875,4347000,3187.0
2022-07-26,151.14999389648438,153.55999755859375,150.3300018310547,150.8699951171875,142.19256591796875,4900600,3187.0
2022-07-27,149.5,151.5,148.92999267578125,151.14999389648438,142.45645141601562,4145800,3187.0
2022-07-28,151.44000244140625,152.41000366210938,146.6199951171875,149.75,141.13699340820312,6572300,3187.0
2022-07-29,145.44000244140625,146.3000030517578,139.0500030517578,143.50999450683594,135.25588989257812,17754700,3187.0
2022-08-01,141.50999450683594,142.83999633789062,139.14999389648438,140.22000122070312,132.1551055908203,8523900,3113.0
2022-08-02,141.17999267578125,142.83999633789062,140.10000610351562,140.38999938964844,132.31533813476562,5197100,3113.0
2022-08-03,141.72000122070312,143.02000427246094,140.64999389648438,141.1999969482422,133.07875061035156,5474200,3113.0
2022-08-04,142.08999633789062,142.5800018310547,138.69000244140625,138.9199981689453,130.92990112304688,7071700,3113.0
2022-08-05,139.0500030517578,139.91000366210938,137.9499969482422,138.0399932861328,130.10049438476562,5371100,3113.0
2022-08-08,138.0399932861328,140.8000030517578,137.77000427246094,140.33999633789062,132.26821899414062,4854600,3261.0
2022-08-09,140.67999267578125,142.24000549316406,139.8800048828125,140.25,132.18338012695312,3819700,3261.0
2022-08-10,140.91000366210938,141.05999755859375,139.0,140.94000244140625,132.8336944580078,4075300,3261.0
2022-08-11,140.22999572753906,142.8699951171875,139.66000366210938,142.0800018310547,133.90814208984375,5972800,3261.0
2022-08-12,141.88999938964844,143.08999633789062,140.27000427246094,142.60000610351562,134.39822387695312,5208700,3261.0
2022-08-15,143.11000061035156,143.27999877929688,140.4199981689453,142.2899932861328,134.10606384277344,4513200,3442.0
2022-08-16,142.11000061035156,143.97999572753906,142.0800018310547,142.5500030517578,134.35108947753906,3852300,3442.0
2022-08-17,141.4199981689453,142.75999450683594,140.5500030517578,141.44000244140625,133.30496215820312,3605200,3442.0
2022-08-18,141.49000549316406,141.5800018310547,139.82000732421875,141.2899932861328,133.16354370117188,3525200,3442.0
2022-08-19,141.77999877929688,143.36000061035156,141.4600067138672,141.85000610351562,133.69139099121094,4530700,3442.0
2022-08-22,141.97000122070312,142.66000366210938,139.9600067138672,140.33999633789062,132.26821899414062,4023500,3231.0
2022-08-23,139.64999389648438,140.85000610351562,138.4499969482422,139.02000427246094,131.0241241455078,3768100,3231.0
2022-08-24,139.0500030517578,139.4600067138672,137.6999969482422,137.91000366210938,129.9779815673828,5018900,3231.0
2022-08-25,138.77000427246094,139.55999755859375,137.6699981689453,139.3300018310547,131.31631469726562,3301200,3231.0
2022-08-26,138.88999938964844,139.85000610351562,136.25,136.35000610351562,128.5076904296875,3838800,3231.0
2022-08-29,136.1999969482422,136.72000122070312,134.75999450683594,135.7100067138672,127.9045181274414,3835800,3221.0
2022-08-30,135.13999938964844,136.49000549316406,134.88999938964844,135.5500030517578,127.75373077392578,4337100,3221.0
2022-08-31,135.69000244140625,136.0399932861328,134.1699981689453,134.4600067138672,126.72640991210938,5789600,3221.0
2022-09-01,134.63999938964844,138.58999633789062,134.10000610351562,138.4499969482422,130.48692321777344,4521000,3221.0
2022-09-02,138.66000366210938,139.39999389648438,135.80999755859375,136.27999877929688,128.44171142578125,3601600,3221.0
2022-09-06,137.3000030517578,139.35000610351562,136.24000549316406,137.58999633789062,129.67636108398438,4810600,3090.0
2022-09-07,137.5500030517578,139.0399932861328,135.33999633789062,138.7100067138672,130.7319793701172,4141700,3090.0
2022-09-08,139.63999938964844,140.57000732421875,138.64999389648438,140.52000427246094,132.4378662109375,3988300,3090.0
2022-09-09,140.39999389648438,142.1699981689453,140.10000610351562,141.4199981689453,133.2860870361328,4427000,3090.0
2022-09-12,141.00999450683594,142.8699951171875,140.32000732421875,142.24000549316406,134.05892944335938,4938400,2625.0
2022-09-13,140.5500030517578,141.92999267578125,137.49000549316406,138.52999877929688,130.56231689453125,6195900,2625.0
2022-09-14,139.1699981689453,140.44000244140625,138.27000427246094,139.5500030517578,131.52365112304688,4673600,2625.0
2022-09-15,139.99000549316406,143.89999389648438,139.38999938964844,142.50999450683594,134.31341552734375,6416900,2625.0
2022-09-16,143.39999389648438,144.85000610351562,141.36000061035156,144.05999755859375,135.7742462158203,13887500,2625.0
2022-09-19,143.63999938964844,143.86000061035156,141.42999267578125,142.66000366210938,134.4547882080078,5042500,2899.0
2022-09-20,141.82000732421875,142.49000549316406,140.3699951171875,141.77000427246094,133.61595153808594,4532900,2899.0
2022-09-21,142.14999389648438,143.6300048828125,140.2899932861328,140.30999755859375,132.2399444580078,5076100,2899.0
2022-09-22,140.2100067138672,144.4600067138672,140.0,143.00999450683594,134.78463745117188,6161000,2899.0
2022-09-23,142.07000732421875,143.4199981689453,140.9499969482422,143.05999755859375,134.83175659179688,5751600,2899.0
2022-09-26,142.0800018310547,142.8000030517578,140.11000061035156,141.2100067138672,133.08816528320312,5697800,2705.0
2022-09-27,142.58999633789062,145.5399932861328,141.2899932861328,141.72000122070312,133.56883239746094,5598000,2705.0
2022-09-28,144.22000122070312,145.32000732421875,142.6199951171875,144.60000610351562,136.283203125,5226700,2705.0
2022-09-29,144.85000610351562,145.25,141.8300018310547,142.72000122070312,134.51133728027344,5509400,2705.0
2022-09-30,142.1999969482422,142.32000732421875,134.08999633789062,134.2100067138672,126.49079895019533,15359000,2705.0
2022-10-03,135.8800048828125,138.8000030517578,135.30999755859375,138.32000732421875,130.36439514160156,7437500,2982.0
2022-10-04,139.2100067138672,142.72000122070312,137.75999450683594,141.99000549316406,133.82330322265625,6612300,2982.0
2022-10-05,141.47000122070312,144.47000122070312,141.11000061035156,143.3300018310547,135.08624267578125,4777900,2982.0
2022-10-06,142.7899932861328,142.99000549316406,139.89999389648438,140.2899932861328,132.22108459472656,5124800,2982.0
2022-10-07,139.00999450683594,140.0500030517578,137.5500030517578,138.75999450683594,130.77908325195312,4648800,2982.0
2022-10-10,139.02999877929688,139.58999633789062,136.8699951171875,138.30999755859375,130.35494995117188,3830800,2560.0
2022-10-11,138.02000427246094,143.67999267578125,138.02000427246094,141.50999450683594,133.3708953857422,5675100,2560.0
2022-10-12,141.63999938964844,143.05999755859375,139.92999267578125,139.97999572753906,131.9289093017578,4528000,2560.0
2022-10-13,136.6999969482422,143.17999267578125,136.27000427246094,142.9199981689453,136.07041931152344,5066200,2560.0
2022-10-14,142.60000610351562,144.47999572753906,142.2100067138672,142.94000244140625,136.0894775390625,5290500,2560.0
2022-10-17,142.64999389648438,144.92999267578125,142.10000610351562,144.41000366210938,137.48904418945312,4016200,2274.0
2022-10-18,145.22999572753906,145.8699951171875,143.52999877929688,144.60000610351562,137.66993713378906,3540400,2274.0
2022-10-19,144.8000030517578,145.4499969482422,142.30999755859375,143.1300048828125,136.2703857421875,3333300,2274.0
2022-10-20,143.16000366210938,144.0399932861328,142.42999267578125,142.92999267578125,136.0799560546875,3880100,2274.0
2022-10-21,143.33999633789062,147.75999450683594,142.42999267578125,147.05999755859375,140.0120391845703,5419400,2274.0
2022-10-24,148.7100067138672,151.52999877929688,148.6999969482422,150.88999938964844,143.65847778320312,5139700,2955.0
2022-10-25,148.02999877929688,150.60000610351562,147.2899932861328,149.82000732421875,142.63975524902344,5229400,2955.0
2022-10-26,151.00999450683594,152.88999938964844,150.6999969482422,152.50999450683594,145.20082092285156,4727900,2955.0
2022-10-27,153.75999450683594,153.99000549316406,152.05999755859375,153.5,146.1433868408203,6850400,2955.0
2022-10-28,145.92999267578125,148.97999572753906,142.33999633789062,147.61000061035156,140.53565979003906,10812200,2955.0
2022-10-31,145.1699981689453,146.77999877929688,144.0800018310547,146.39999389648438,139.38365173339844,8604800,3081.0
2022-11-01,146.66000366210938,147.6999969482422,144.5500030517578,146.91000366210938,139.8692169189453,6351200,3081.0
2022-11-02,147.02999877929688,148.0800018310547,144.47999572753906,144.52000427246094,137.59376525878906,5345000,3081.0
2022-11-03,144.0,145.4199981689453,143.02999877929688,144.4199981689453,137.49855041503906,3850700,3081.0
2022-11-04,145.35000610351562,145.5800018310547,143.0800018310547,145.27999877929688,138.3173370361328,4623700,3081.0
2022-11-07,145.27999877929688,148.8000030517578,144.6999969482422,148.10000610351562,141.002197265625,4304000,2463.0
2022-11-08,148.8300018310547,151.6300048828125,147.9600067138672,148.52999877929688,141.41156005859375,4637500,2463.0
2022-11-09,148.58999633789062,150.57000732421875,147.0399932861328,147.6199951171875,140.54519653320312,4573700,2463.0
2022-11-10,150.66000366210938,150.66000366210938,147.75,149.72000122070312,142.54452514648438,5607700,2463.0
2022-11-11,149.5399932861328,150.52000427246094,145.75,150.16000366210938,142.96347045898438,6786400,2463.0
2022-11-14,150.97999572753906,154.5399932861328,150.97999572753906,151.74000549316406,144.46774291992188,7077100,2290.0
2022-11-15,153.38999938964844,153.4199981689453,149.9600067138672,153.0399932861328,145.70542907714844,5909500,2290.0
2022-11-16,153.44000244140625,156.69000244140625,151.22999572753906,151.8699951171875,144.59149169921875,7358700,2290.0
2022-11-17,150.97000122070312,153.07000732421875,149.97000122070312,152.16000366210938,144.86761474609375,5069500,2290.0
2022-11-18,153.6699981689453,155.63999938964844,153.6699981689453,154.97999572753906,147.5524444580078,5691100,2290.0
2022-11-21,155.39999389648438,158.6300048828125,154.42999267578125,157.11000061035156,149.58035278320312,6492100,2202.0
2022-11-22,157.69000244140625,159.8800048828125,157.55999755859375,159.7899932861328,152.13192749023438,5351100,2202.0
2022-11-23,159.9499969482422,160.94000244140625,158.82000732421875,159.38999938964844,151.7510986328125,3221100,2202.0
2022-11-25,159.58999633789062,160.75,159.24000549316406,159.6199951171875,151.97007751464844,1661900,2202.0
2022-11-28,160.0,160.72999572753906,157.8300018310547,158.42999267578125,150.8371124267578,3902800,2619.0
2022-11-29,158.30999755859375,159.42999267578125,157.2100067138672,158.1999969482422,150.61813354492188,3689000,2619.0
2022-11-30,158.7899932861328,161.17999267578125,156.4600067138672,161.17999267578125,153.45530700683594,12342500,2619.0
2022-12-01,161.0,163.1999969482422,159.97999572753906,161.6300048828125,153.88375854492188,5827800,2619.0
2022-12-02,160.72000122070312,163.75999450683594,160.50999450683594,163.66000366210938,155.81646728515625,4304900,2619.0
2022-12-05,162.88999938964844,165.19000244140625,162.88999938964844,163.94000244140625,156.0830535888672,4859400,1763.0
2022-12-06,164.02999877929688,164.38999938964844,161.5500030517578,163.72000122070312,155.8735809326172,5480400,1763.0
2022-12-07,163.69000244140625,165.52999877929688,163.25999450683594,165.39999389648438,157.4730682373047,4637800,1763.0
2022-12-08,165.39999389648438,166.22999572753906,164.27999877929688,165.99000549316406,158.0347900390625,4274400,1763.0
2022-12-09,166.75999450683594,167.75,162.80999755859375,163.05999755859375,155.24522399902344,4644800,1763.0
2022-12-12,163.2100067138672,165.49000549316406,162.75,165.32000732421875,157.39691162109375,4109400,3035.0
2022-12-13,166.9499969482422,167.5,164.6699981689453,164.7899932861328,156.89230346679688,5050400,3035.0
2022-12-14,164.60000610351562,165.97999572753906,162.8300018310547,164.86000061035156,156.95895385742188,4485400,3035.0
2022-12-15,163.88999938964844,164.61000061035156,161.9499969482422,163.10000610351562,155.28330993652344,5268300,3035.0
2022-12-16,162.0500030517578,163.32000732421875,160.47999572753906,160.47999572753906,152.7888641357422,18905500,3035.0
2022-12-19,160.77999877929688,162.22999572753906,160.05999755859375,161.49000549316406,153.7504425048828,4033400,2652.0
2022-12-20,161.61000061035156,161.85000610351562,160.07000732421875,160.5800018310547,152.88409423828125,4221000,2652.0
2022-12-21,161.4499969482422,162.72999572753906,160.36000061035156,162.2100067138672,154.4359588623047,3707200,2652.0
2022-12-22,161.8699951171875,163.38999938964844,161.52999877929688,163.27000427246094,155.44515991210938,3606000,2652.0
2022-12-23,163.38999938964844,163.82000732421875,162.3300018310547,163.10000610351562,155.28330993652344,2685100,2652.0
2022-12-27,163.49000549316406,163.80999755859375,161.77999877929688,162.99000549316406,155.17857360839844,2669200,3033.0
2022-12-28,163.6999969482422,164.69000244140625,162.11000061035156,162.22999572753906,154.4550018310547,2944500,3033.0
2022-12-29,162.9600067138672,163.8800048828125,162.19000244140625,162.55999755859375,154.7691650390625,3112500,3033.0
2022-12-30,162.22999572753906,162.85000610351562,159.82000732421875,161.61000061035156,153.8647003173828,3680400,3033.0
2023-01-03,162.0399932861328,163.02000427246094,160.80999755859375,162.3800048828125,154.59780883789062,4937500,2480.0
2023-01-04,162.39999389648438,164.27999877929688,161.50999450683594,163.69000244140625,155.8450469970703,4440400,2480.0
2023-01-05,163.08999633789062,164.49000549316406,162.33999633789062,163.49000549316406,155.65460205078125,3516000,2480.0
2023-01-06,164.83999633789062,168.11000061035156,164.1199951171875,166.5500030517578,158.56796264648438,5099100,2480.0
2023-01-09,165.89999389648438,166.27999877929688,160.8800048828125,161.66000366210938,153.91233825683594,7833000,2764.0
2023-01-10,162.22999572753906,162.4199981689453,158.3000030517578,159.63999938964844,151.98910522460938,5936200,2764.0
